mass_var,dist_spec,target_key,source,target,dist,mass_source,mass_target,gravity,gravity_rank
n_supermarkets,travel_time,2107,2018,2107,0.05636666666666667,4,3,3777,159
n_supermarkets,travel_time,2107,2019,2107,0.06093333333333333,1,3,808,69
n_supermarkets,travel_time,2107,2020,2107,0.060116666666666665,2,3,1660,111
n_supermarkets,travel_time,2107,2021,2107,0.0541,2,3,2050,125
n_supermarkets,travel_time,2107,2022,2107,0.058166666666666665,4,3,3547,158
n_supermarkets,travel_time,2107,2023,2107,0.05745,0.1,3,91,34
n_supermarkets,travel_time,2107,2024,2107,0.06243333333333333,1,3,770,67
n_supermarkets,travel_time,2107,2025,2107,0.056016666666666666,0.1,3,96,37
n_supermarkets,travel_time,2107,2026,2107,0.06325,7,3,5249,179
n_supermarkets,travel_time,2107,2027,2107,0.0541,1,3,1025,78
n_supermarkets,travel_time,2107,2028,2107,0.055200000000000006,4,3,3938,161
n_supermarkets,travel_time,2107,2029,2107,0.0603,2,3,1650,110
n_supermarkets,travel_time,2107,2030,2107,0.0632,2,3,1502,101
n_supermarkets,travel_time,2107,2031,2107,0.05803333333333333,8,3,7126,194
n_supermarkets,travel_time,2107,2032,2107,0.061233333333333334,2,3,1600,108
n_supermarkets,travel_time,2107,2033,2107,0.05433333333333334,2,3,2032,124
n_supermarkets,travel_time,2107,2034,2107,0.06393333333333333,3,3,2202,130
n_supermarkets,travel_time,2107,2035,2107,0.062483333333333335,7,3,5379,182
n_supermarkets,travel_time,2107,2036,2107,0.06668333333333333,3,3,2024,123
n_supermarkets,travel_time,2107,2037,2107,0.05441666666666666,4,3,4052,162
n_supermarkets,travel_time,2107,2038,2107,0.05653333333333333,5,3,4693,173
n_supermarkets,travel_time,2107,2039,2107,0.05705,1,3,922,74
n_supermarkets,travel_time,2107,2040,2107,0.05755,1,3,906,72
n_supermarkets,travel_time,2107,2041,2107,0.05463333333333333,3,3,3015,144
n_supermarkets,travel_time,2107,2042,2107,0.0608,9,3,7304,195
n_supermarkets,travel_time,2107,2043,2107,0.062233333333333335,1,3,775,68
n_supermarkets,travel_time,2107,2044,2107,0.06598333333333334,3,3,2067,127
n_supermarkets,travel_time,2107,2045,2107,0.06181666666666667,2,3,1570,107
n_supermarkets,travel_time,2107,2046,2107,0.057916666666666665,7,3,6261,190
n_supermarkets,travel_time,2107,2047,2107,0.055,0.1,3,99,39
n_supermarkets,travel_time,2107,2048,2107,0.06,0.1,3,83,28
n_supermarkets,travel_time,2107,2049,2107,0.06455,2,3,1440,98
n_supermarkets,travel_time,2107,2050,2107,0.058366666666666664,0.1,3,88,32
n_supermarkets,travel_time,2107,2052,2107,0.05971666666666667,0.1,3,84,29
n_supermarkets,travel_time,2107,2060,2107,0.048133333333333334,6,3,7769,199
n_supermarkets,travel_time,2107,2061,2107,0.05081666666666667,4,3,4647,172
n_supermarkets,travel_time,2107,2062,2107,0.04608333333333334,3,3,4238,167
n_supermarkets,travel_time,2107,2063,2107,0.04401666666666666,1,3,1548,104
n_supermarkets,travel_time,2107,2064,2107,0.04373333333333333,3,3,4706,174
n_supermarkets,travel_time,2107,2065,2107,0.04735,4,3,5352,181
n_supermarkets,travel_time,2107,2066,2107,0.04556666666666667,4,3,5779,186
n_supermarkets,travel_time,2107,2067,2107,0.041466666666666666,10,3,17447,210
n_supermarkets,travel_time,2107,2068,2107,0.0395,3,3,5768,185
n_supermarkets,travel_time,2107,2069,2107,0.03385,1,3,2618,138
n_supermarkets,travel_time,2107,2070,2107,0.04235,0.1,3,167,46
n_supermarkets,travel_time,2107,2071,2107,0.03751666666666666,0.1,3,213,48
n_supermarkets,travel_time,2107,2072,2107,0.03646666666666667,1,3,2256,131
n_supermarkets,travel_time,2107,2073,2107,0.037399999999999996,0.1,3,214,49
n_supermarkets,travel_time,2107,2074,2107,0.0418,2,3,3434,155
n_supermarkets,travel_time,2107,2075,2107,0.030600000000000002,1,3,3204,149
n_supermarkets,travel_time,2107,2076,2107,0.03771666666666667,1,3,2109,129
n_supermarkets,travel_time,2107,2077,2107,0.046450000000000005,3,3,4171,165
n_supermarkets,travel_time,2107,2079,2107,0.04808333333333334,0.1,3,130,43
n_supermarkets,travel_time,2107,2080,2107,0.05106666666666667,1,3,1150,88
n_supermarkets,travel_time,2107,2081,2107,0.06355,0.1,3,74,26
n_supermarkets,travel_time,2107,2082,2107,0.05593333333333333,1,3,959,75
n_supermarkets,travel_time,2107,2083,2107,0.06415000000000001,0.1,3,73,25
n_supermarkets,travel_time,2107,2084,2107,0.03243333333333333,1,3,2852,142
n_supermarkets,travel_time,2107,2085,2107,0.030983333333333335,0.1,3,313,53
n_supermarkets,travel_time,2107,2086,2107,0.030283333333333336,1,3,3271,151
n_supermarkets,travel_time,2107,2087,2107,0.0338,0.1,3,263,51
n_supermarkets,travel_time,2107,2088,2107,0.044,2,3,3099,147
n_supermarkets,travel_time,2107,2089,2107,0.04918333333333333,6,3,7441,196
n_supermarkets,travel_time,2107,2090,2107,0.043916666666666666,1,3,1555,105
n_supermarkets,travel_time,2107,2092,2107,0.032483333333333336,0.1,3,284,52
n_supermarkets,travel_time,2107,2093,2107,0.03816666666666666,1,3,2059,126
n_supermarkets,travel_time,2107,2094,2107,0.04011666666666667,0.1,3,186,47
n_supermarkets,travel_time,2107,2095,2107,0.0442,2,3,3071,146
n_supermarkets,travel_time,2107,2096,2107,0.034833333333333334,0.1,3,247,50
n_supermarkets,travel_time,2107,2097,2107,0.024216666666666664,4,3,20462,211
n_supermarkets,travel_time,2107,2099,2107,0.0275,4,3,15868,209
n_supermarkets,travel_time,2107,2100,2107,0.033633333333333335,2,3,5304,180
n_supermarkets,travel_time,2107,2101,2107,0.020983333333333333,1,3,6814,192
n_supermarkets,travel_time,2107,2102,2107,0.01686666666666667,0.1,3,1055,81
n_supermarkets,travel_time,2107,2103,2107,0.01185,2,3,42728,213
n_supermarkets,travel_time,2107,2104,2107,0.01725,0.1,3,1008,77
n_supermarkets,travel_time,2107,2106,2107,0.00845,0.1,3,4202,166
n_supermarkets,travel_time,2107,2108,2107,0.05695,0.1,3,92,35
n_supermarkets,travel_time,2107,2109,2107,0.045700000000000005,0.1,3,144,45
n_supermarkets,travel_time,2107,2110,2107,0.050866666666666664,2,3,2319,134
n_supermarkets,travel_time,2107,2111,2107,0.052116666666666665,1,3,1105,84
n_supermarkets,travel_time,2107,2112,2107,0.04788333333333333,3,3,3925,160
n_supermarkets,travel_time,2107,2113,2107,0.04451666666666666,2,3,3028,145
n_supermarkets,travel_time,2107,2114,2107,0.05255,5,3,5432,184
n_supermarkets,travel_time,2107,2115,2107,0.054799999999999995,0.1,3,100,40
n_supermarkets,travel_time,2107,2116,2107,0.05985,2,3,1675,112
n_supermarkets,travel_time,2107,2117,2107,0.056416666666666664,3,3,2828,141
n_supermarkets,travel_time,2107,2118,2107,0.050883333333333336,2,3,2317,133
n_supermarkets,travel_time,2107,2119,2107,0.046700000000000005,0.1,3,138,44
n_supermarkets,travel_time,2107,2120,2107,0.04806666666666667,4,3,5194,178
n_supermarkets,travel_time,2107,2121,2107,0.04578333333333333,2,3,2862,143
n_supermarkets,travel_time,2107,2122,2107,0.04763333333333333,6,3,7933,200
n_supermarkets,travel_time,2107,2123,2107,0.05241666666666667,0.1,3,109,41
n_supermarkets,travel_time,2107,2125,2107,0.0517,0.1,3,112,42
n_supermarkets,travel_time,2107,2126,2107,0.04995,1,3,1202,90
n_supermarkets,travel_time,2107,2127,2107,0.05775,0.1,3,90,33
n_supermarkets,travel_time,2107,2128,2107,0.05981666666666667,0.1,3,84,29
n_supermarkets,travel_time,2107,2129,2107,0.05725,1,3,915,73
n_supermarkets,travel_time,2107,2130,2107,0.06584999999999999,1,3,692,66
n_supermarkets,travel_time,2107,2131,2107,0.06503333333333333,12,3,8512,202
n_supermarkets,travel_time,2107,2132,2107,0.06493333333333334,2,3,1423,97
n_supermarkets,travel_time,2107,2133,2107,0.06753333333333333,0.1,3,66,20
n_supermarkets,travel_time,2107,2134,2107,0.063,2,3,1512,102
n_supermarkets,travel_time,2107,2135,2107,0.061200000000000004,4,3,3204,149
n_supermarkets,travel_time,2107,2136,2107,0.061516666666666664,0.1,3,79,27
n_supermarkets,travel_time,2107,2137,2107,0.05683333333333333,2,3,1858,117
n_supermarkets,travel_time,2107,2138,2107,0.05368333333333333,1,3,1041,80
n_supermarkets,travel_time,2107,2139,2107,0.05595,0.1,3,96,37
n_supermarkets,travel_time,2107,2140,2107,0.0545,6,3,6060,189
n_supermarkets,travel_time,2107,2141,2107,0.06141666666666666,8,3,6363,191
n_supermarkets,travel_time,2107,2142,2107,0.06315,10,3,7523,198
n_supermarkets,travel_time,2107,2143,2107,0.06883333333333333,2,3,1266,93
n_supermarkets,travel_time,2107,2144,2107,0.06520000000000001,13,3,9174,206
n_supermarkets,travel_time,2107,2145,2107,0.06503333333333333,12,3,8512,202
n_supermarkets,travel_time,2107,2146,2107,0.05946666666666667,5,3,4242,168
n_supermarkets,travel_time,2107,2147,2107,0.057466666666666666,3,3,2725,139
n_supermarkets,travel_time,2107,2148,2107,0.06383333333333334,12,3,8835,205
n_supermarkets,travel_time,2107,2150,2107,0.06128333333333333,11,3,8787,204
n_supermarkets,travel_time,2107,2151,2107,0.052983333333333334,1,3,1069,82
n_supermarkets,travel_time,2107,2152,2107,0.053366666666666666,2,3,2107,128
n_supermarkets,travel_time,2107,2153,2107,0.052366666666666666,4,3,4376,170
n_supermarkets,travel_time,2107,2154,2107,0.057166666666666664,3,3,2754,140
n_supermarkets,travel_time,2107,2155,2107,0.0658,2,3,1386,94
n_supermarkets,travel_time,2107,2156,2107,0.06785,1,3,652,65
n_supermarkets,travel_time,2107,2157,2107,0.07378333333333333,0.1,3,55,12
n_supermarkets,travel_time,2107,2158,2107,0.057633333333333335,2,3,1806,115
n_supermarkets,travel_time,2107,2159,2107,0.07208333333333333,0.1,3,58,16
n_supermarkets,travel_time,2107,2160,2107,0.06456666666666666,6,3,4318,169
n_supermarkets,travel_time,2107,2161,2107,0.0695,1,3,621,63
n_supermarkets,travel_time,2107,2162,2107,0.07021666666666666,3,3,1825,116
n_supermarkets,travel_time,2107,2163,2107,0.07479999999999999,0.1,3,54,10
n_supermarkets,travel_time,2107,2164,2107,0.07454999999999999,0.1,3,54,10
n_supermarkets,travel_time,2107,2165,2107,0.07453333333333333,10,3,5400,183
n_supermarkets,travel_time,2107,2166,2107,0.08001666666666667,16,3,7497,197
n_supermarkets,travel_time,2107,2167,2107,0.083,0.1,3,44,5
n_supermarkets,travel_time,2107,2168,2107,0.08011666666666666,3,3,1402,95
n_supermarkets,travel_time,2107,2170,2107,0.07746666666666667,19,3,9498,207
n_supermarkets,travel_time,2107,2171,2107,0.07666666666666667,1,3,510,58
n_supermarkets,travel_time,2107,2172,2107,0.08191666666666667,0.1,3,45,7
n_supermarkets,travel_time,2107,2173,2107,0.09331666666666666,0.1,3,34,1
n_supermarkets,travel_time,2107,2174,2107,0.08071666666666667,0.1,3,46,8
n_supermarkets,travel_time,2107,2175,2107,0.06978333333333334,1,3,616,62
n_supermarkets,travel_time,2107,2176,2107,0.07375,6,3,3309,152
n_supermarkets,travel_time,2107,2177,2107,0.07561666666666667,1,3,525,59
n_supermarkets,travel_time,2107,2178,2107,0.074,0.1,3,55,12
n_supermarkets,travel_time,2107,2179,2107,0.08265,0.1,3,44,5
n_supermarkets,travel_time,2107,2190,2107,0.06383333333333334,2,3,1473,100
n_supermarkets,travel_time,2107,2191,2107,0.06501666666666667,0.1,3,71,22
n_supermarkets,travel_time,2107,2192,2107,0.07026666666666667,2,3,1215,92
n_supermarkets,travel_time,2107,2193,2107,0.0687,3,3,1907,118
n_supermarkets,travel_time,2107,2194,2107,0.07,8,3,4898,176
n_supermarkets,travel_time,2107,2195,2107,0.06634999999999999,12,3,8178,201
n_supermarkets,travel_time,2107,2196,2107,0.06843333333333333,0.1,3,64,19
n_supermarkets,travel_time,2107,2197,2107,0.07096666666666666,2,3,1191,89
n_supermarkets,travel_time,2107,2198,2107,0.07298333333333333,0.1,3,56,14
n_supermarkets,travel_time,2107,2199,2107,0.0679,3,3,1952,121
n_supermarkets,travel_time,2107,2200,2107,0.06936666666666666,11,3,6858,193
n_supermarkets,travel_time,2107,2203,2107,0.06851666666666667,3,3,1917,119
n_supermarkets,travel_time,2107,2204,2107,0.06958333333333333,8,3,4957,177
n_supermarkets,travel_time,2107,2205,2107,0.062016666666666664,2,3,1560,106
n_supermarkets,travel_time,2107,2206,2107,0.07126666666666667,0.1,3,59,17
n_supermarkets,travel_time,2107,2207,2107,0.06901666666666667,1,3,630,64
n_supermarkets,travel_time,2107,2208,2107,0.06476666666666667,0.1,3,72,23
n_supermarkets,travel_time,2107,2209,2107,0.0714,3,3,1765,114
n_supermarkets,travel_time,2107,2210,2107,0.07171666666666666,7,3,4083,163
n_supermarkets,travel_time,2107,2211,2107,0.07345,2,3,1112,85
n_supermarkets,travel_time,2107,2212,2107,0.07291666666666667,2,3,1128,86
n_supermarkets,travel_time,2107,2213,2107,0.07545,1,3,527,60
n_supermarkets,travel_time,2107,2214,2107,0.07325,0.1,3,56,14
n_supermarkets,travel_time,2107,2216,2107,0.06315,8,3,6018,187
n_supermarkets,travel_time,2107,2217,2107,0.06706666666666666,5,3,3335,153
n_supermarkets,travel_time,2107,2218,2107,0.06981666666666667,4,3,2462,136
n_supermarkets,travel_time,2107,2219,2107,0.07036666666666666,2,3,1212,91
n_supermarkets,travel_time,2107,2220,2107,0.07013333333333334,4,3,2440,135
n_supermarkets,travel_time,2107,2221,2107,0.07246666666666667,1,3,571,61
n_supermarkets,travel_time,2107,2222,2107,0.07425,3,3,1632,109
n_supermarkets,travel_time,2107,2223,2107,0.08066666666666668,1,3,461,56
n_supermarkets,travel_time,2107,2224,2107,0.07621666666666667,2,3,1033,79
n_supermarkets,travel_time,2107,2225,2107,0.08381666666666666,0.1,3,43,4
n_supermarkets,travel_time,2107,2226,2107,0.08553333333333334,2,3,820,71
n_supermarkets,travel_time,2107,2227,2107,0.08396666666666666,4,3,1702,113
n_supermarkets,travel_time,2107,2228,2107,0.07998333333333334,3,3,1407,96
n_supermarkets,travel_time,2107,2229,2107,0.07901666666666667,3,3,1441,99
n_supermarkets,travel_time,2107,2230,2107,0.08583333333333333,1,3,407,54
n_supermarkets,travel_time,2107,2231,2107,0.0854,0.1,3,41,3
n_supermarkets,travel_time,2107,2232,2107,0.08281666666666666,1,3,437,55
n_supermarkets,travel_time,2107,2233,2107,0.09653333333333333,3,3,966,76
n_supermarkets,travel_time,2107,2234,2107,0.07966666666666668,1,3,473,57
n_supermarkets,travel_time,2107,2747,2107,0.07731666666666666,7,3,3513,156
n_supermarkets,travel_time,2107,2748,2107,0.07778333333333333,0.1,3,50,9
n_supermarkets,travel_time,2107,2749,2107,0.0878,0.1,3,39,2
n_supermarkets,travel_time,2107,2750,2107,0.08258333333333333,8,3,3519,157
n_supermarkets,travel_time,2107,2759,2107,0.07255,2,3,1140,87
n_supermarkets,travel_time,2107,2760,2107,0.07268333333333334,4,3,2271,132
n_supermarkets,travel_time,2107,2761,2107,0.06066666666666667,1,3,815,70
n_supermarkets,travel_time,2107,2762,2107,0.0674,0.1,3,66,20
n_supermarkets,travel_time,2107,2763,2107,0.0621,4,3,3112,148
n_supermarkets,travel_time,2107,2765,2107,0.07108333333333333,0.1,3,59,17
n_supermarkets,travel_time,2107,2766,2107,0.06659999999999999,5,3,3382,154
n_supermarkets,travel_time,2107,2767,2107,0.0629,2,3,1517,103
n_supermarkets,travel_time,2107,2768,2107,0.058616666666666664,0.1,3,87,31
n_supermarkets,travel_time,2107,2769,2107,0.06443333333333334,0.1,3,72,23
n_supermarkets,travel_time,2107,2770,2107,0.06684999999999999,9,3,6042,188
n_supermarkets,travel_time,2107,2107,2107,NA,NA,NA,42728,213
n_shoppingCentres,travel_time,2026,2000,2026,0.02155,13,0.1,2799,213
n_shoppingCentres,travel_time,2026,2006,2026,0.0251,0.1,0.1,16,137
n_shoppingCentres,travel_time,2026,2007,2026,0.020583333333333332,0.1,0.1,24,159
n_shoppingCentres,travel_time,2026,2008,2026,0.022533333333333336,1,0.1,197,210
n_shoppingCentres,travel_time,2026,2009,2026,0.021583333333333333,0.1,0.1,21,149
n_shoppingCentres,travel_time,2026,2010,2026,0.015283333333333333,0.1,0.1,43,170
n_shoppingCentres,travel_time,2026,2011,2026,0.017933333333333332,0.1,0.1,31,163
n_shoppingCentres,travel_time,2026,2015,2026,0.02595,0.1,0.1,15,136
n_shoppingCentres,travel_time,2026,2016,2026,0.0209,0.1,0.1,23,154
n_shoppingCentres,travel_time,2026,2017,2026,0.021316666666666668,0.1,0.1,22,151
n_shoppingCentres,travel_time,2026,2018,2026,0.0228,0.1,0.1,19,145
n_shoppingCentres,travel_time,2026,2019,2026,0.027866666666666668,0.1,0.1,13,130
n_shoppingCentres,travel_time,2026,2020,2026,0.027966666666666664,0.1,0.1,13,130
n_shoppingCentres,travel_time,2026,2021,2026,0.011166666666666667,0.1,0.1,80,193
n_shoppingCentres,travel_time,2026,2022,2026,0.008833333333333334,2,0.1,2563,212
n_shoppingCentres,travel_time,2026,2023,2026,0.0077,0.1,0.1,169,207
n_shoppingCentres,travel_time,2026,2024,2026,0.0072,0.1,0.1,193,209
n_shoppingCentres,travel_time,2026,2025,2026,0.009783333333333333,0.1,0.1,104,200
n_shoppingCentres,travel_time,2026,2027,2026,0.014066666666666667,0.1,0.1,51,174
n_shoppingCentres,travel_time,2026,2028,2026,0.011666666666666665,0.1,0.1,73,190
n_shoppingCentres,travel_time,2026,2029,2026,0.010833333333333334,0.1,0.1,85,194
n_shoppingCentres,travel_time,2026,2030,2026,0.0125,0.1,0.1,64,184
n_shoppingCentres,travel_time,2026,2031,2026,0.014016666666666667,0.1,0.1,51,174
n_shoppingCentres,travel_time,2026,2032,2026,0.019683333333333334,0.1,0.1,26,161
n_shoppingCentres,travel_time,2026,2033,2026,0.0185,0.1,0.1,29,162
n_shoppingCentres,travel_time,2026,2034,2026,0.013916666666666666,0.1,0.1,52,177
n_shoppingCentres,travel_time,2026,2035,2026,0.020583333333333332,0.1,0.1,24,159
n_shoppingCentres,travel_time,2026,2036,2026,0.025916666666666668,1,0.1,149,204
n_shoppingCentres,travel_time,2026,2037,2026,0.023283333333333336,1,0.1,184,208
n_shoppingCentres,travel_time,2026,2038,2026,0.02355,0.1,0.1,18,143
n_shoppingCentres,travel_time,2026,2039,2026,0.021183333333333335,0.1,0.1,22,151
n_shoppingCentres,travel_time,2026,2040,2026,0.024583333333333332,0.1,0.1,17,138
n_shoppingCentres,travel_time,2026,2041,2026,0.021666666666666667,0.1,0.1,21,149
n_shoppingCentres,travel_time,2026,2042,2026,0.028783333333333334,0.1,0.1,12,127
n_shoppingCentres,travel_time,2026,2043,2026,0.027433333333333334,0.1,0.1,13,130
n_shoppingCentres,travel_time,2026,2044,2026,0.033,0.1,0.1,9,104
n_shoppingCentres,travel_time,2026,2045,2026,0.02675,0.1,0.1,14,134
n_shoppingCentres,travel_time,2026,2046,2026,0.0293,0.1,0.1,12,127
n_shoppingCentres,travel_time,2026,2047,2026,0.025683333333333332,1,0.1,152,205
n_shoppingCentres,travel_time,2026,2048,2026,0.027266666666666665,0.1,0.1,13,130
n_shoppingCentres,travel_time,2026,2049,2026,0.029483333333333334,0.1,0.1,12,127
n_shoppingCentres,travel_time,2026,2050,2026,0.027016666666666665,0.1,0.1,14,134
n_shoppingCentres,travel_time,2026,2052,2026,0.020833333333333332,0.1,0.1,23,154
n_shoppingCentres,travel_time,2026,2060,2026,0.023133333333333332,0.1,0.1,19,145
n_shoppingCentres,travel_time,2026,2061,2026,0.021266666666666666,0.1,0.1,22,151
n_shoppingCentres,travel_time,2026,2062,2026,0.021066666666666668,0.1,0.1,23,154
n_shoppingCentres,travel_time,2026,2063,2026,0.02461666666666667,0.1,0.1,17,138
n_shoppingCentres,travel_time,2026,2064,2026,0.023183333333333334,0.1,0.1,19,145
n_shoppingCentres,travel_time,2026,2065,2026,0.02435,0.1,0.1,17,138
n_shoppingCentres,travel_time,2026,2066,2026,0.023866666666666668,0.1,0.1,18,143
n_shoppingCentres,travel_time,2026,2067,2026,0.02485,4,0.1,648,211
n_shoppingCentres,travel_time,2026,2068,2026,0.02435,0.1,0.1,17,138
n_shoppingCentres,travel_time,2026,2069,2026,0.029916666666666668,0.1,0.1,11,123
n_shoppingCentres,travel_time,2026,2070,2026,0.032350000000000004,0.1,0.1,10,117
n_shoppingCentres,travel_time,2026,2071,2026,0.034166666666666665,0.1,0.1,9,104
n_shoppingCentres,travel_time,2026,2072,2026,0.033299999999999996,0.1,0.1,9,104
n_shoppingCentres,travel_time,2026,2073,2026,0.029966666666666666,0.1,0.1,11,123
n_shoppingCentres,travel_time,2026,2074,2026,0.045116666666666666,0.1,0.1,5,51
n_shoppingCentres,travel_time,2026,2075,2026,0.037450000000000004,1,0.1,71,189
n_shoppingCentres,travel_time,2026,2076,2026,0.04036666666666667,0.1,0.1,6,67
